Falta_Simples	13_	Infactivel	1	18	18	28357	-1	7	0	7	15881.25	0.00	0.00	0.00	15881.25	0.00	0.00	0.00	0.00	0.00	171.81	5.38	85.75	778.60	2.92	49954	4.13	7539.09	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	18	19	29160	-1	7	0	7	15881.25	0.00	0.00	0.00	15881.25	0.00	0.00	0.00	0.00	0.00	171.81	5.33	90.65	746.52	2.92	49954	4.06	7542.98	0	29399	20000	6.040692
Falta_Simples	13_	Factivel	1	19	0	29327	-1	3	0	3	18295.20	0.00	0.00	0.00	18295.20	6652.80	0.00	0.00	0.00	6652.80	3.76	0.02	15.14	360.84	1.25	49954	0.86	7966.06	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	19	1	29395	-1	5	0	5	21309.75	0.00	0.00	0.00	21309.75	0.00	0.00	0.00	0.00	0.00	257.71	9.15	85.30	932.86	2.08	49954	5.64	7238.78	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	19	2	29387	-1	7	0	7	24705.45	0.00	0.00	0.00	24705.45	6652.80	0.00	0.00	0.00	6652.80	122.42	2.29	91.00	378.30	2.92	49954	2.53	7785.01	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	19	3	29394	-1	7	0	7	61723.20	0.00	0.00	0.00	61723.20	6652.80	0.00	0.00	0.00	6652.80	350.06	8.67	133.70	1027.62	2.92	49954	8.84	7276.69	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	19	4	29392	-1	9	0	9	46419.45	0.00	0.00	0.00	46419.45	6652.80	0.00	0.00	0.00	6652.80	238.39	4.95	85.05	657.28	3.75	49954	4.73	7572.88	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	19	5	29382	-1	11	0	11	37352.70	0.00	0.00	0.00	37352.70	6652.80	0.00	0.00	0.00	6652.80	122.42	2.29	103.25	362.55	4.58	49954	3.84	7785.01	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	19	6	29388	-1	13	0	13	49896.00	0.00	0.00	0.00	49896.00	0.00	0.00	0.00	0.00	0.00	171.81	5.12	105.00	751.47	5.42	49954	5.44	7559.11	0	29399	20000	6.040692
Falta_Simples	13_	Infactivel	1	19	7	29357	-1	15	0	15	58038.75	0.00	0.00	0.00	58038.75	0.00	0.00	0.00	0.00	0.00	335.03	10.92	92.75	1316.33	6.25	49954	11.50	7097.33	0	29399	20000	6.040692
